 41.23
 40.73
 41.24
 41.26
 41.24
 41.24
 41.24
 40.73
 41.53
 41.96
 41.94
 40.68
 40.68
 40.58
 41.19
 41.60
 41.60
 41.60
 41.60
 41.09
 41.19
 41.19
 7.60
 7.19
 7.34
 7.43
 7.38
 7.38
 7.38
 7.38
 7.09
 8.14
 41.99
 42.01
 41.99
 42.01
 41.99
 41.48
 42.01
 41.58
 41.19
 41.19
 41.19
 40.58
 41.09
 41.09
 41.07
 40.78
 41.19
 40.53
 6.97
 7.19
 7.74
 7.89
 7.89
 7.45
 7.33
 7.34
 8.25
 41.94
 41.96
 41.45
 41.96
 41.96
 41.94
 41.96
 41.53
 41.77
 42.04
 42.06
 42.06
 42.06
 42.06
 41.80
 42.06
 7.50
 7.48
 6.99
 7.53
 7.53
 7.58
 7.48
 41.94
 41.43
 41.94
 41.94
 41.53
 41.55
 41.53
 41.04
 41.65
 41.65
 42.06
 42.04
 42.06
 41.12
 42.06
 42.04
 40.38
 6.89
 7.07
 6.53
 7.14
 6.58
 6.44
 42.04
 41.63
 42.06
 42.06
 42.04
 41.80
 42.04
 42.04
 42.06
 42.06
 42.06
 41.80
 41.65
 42.06
 41.65
 41.65
 41.65
 40.87
 7.50
 7.99
 8.35
 8.04
 8.04
 7.79
 41.55
 41.19
 42.04
 41.55
 42.04
 41.65
 41.65
 41.65
 41.65
 40.73
 41.65
 41.63
 41.65
 42.06
 41.65
 41.02
 40.68
 7.12
 7.58
 7.58
 7.33
 7.84
 7.33
 42.06
 42.04
 42.04
 41.65
 41.65
 41.65
 41.65
 41.40
 41.63
 41.65
 41.65
 42.06
 41.53
 41.70
 41.96
 41.55
 7.68
 7.79
 7.68
 7.79
 7.79
 7.40
 7.63
 41.63
 41.40
 41.65
 41.63
 41.65
 41.65
 41.65
 41.43
 41.65
 41.65
 41.65
 41.53
 41.96
 41.55
 41.55
 7.33
 7.79
 7.34
 7.94
 7.94
 7.53
 7.89
 41.24
 41.14
 41.65
 41.65
 41.65
 41.65
 41.65
 41.31
 41.65
 41.55
 41.55
 41.55
 41.53
 41.28
 41.55
 41.55
 41.19
 8.43
 8.50
 8.25
 8.35
 7.89
 7.94
 41.24
 41.65
 41.65
 42.06
 41.65
 41.14
 41.65
 41.65
 41.65
 41.53
 41.55
 41.04
 41.53
 41.55
 41.94
 9.01
 8.99
 9.16
 9.50
 9.81
 8.70
 10.71
 42.04
 42.04
 42.06
 41.94
 41.96
 41.04
 41.94
 41.53
 41.55
 41.53
 41.55
 41.04
 41.63
 41.65
 41.65
 41.65
 41.65
 41.14
 41.65
 41.65
 41.65
 41.63
 41.65
 41.14
 41.99
